Article Identification Number,Title,Authors,Year,Month,Journal,Volume,Issue,Page Numbers,DOI
2019-30-9-1383,"What Is the Right Question for Moral Psychology to Answer? Commentary on Bostyn, Sevenhant, and Roets (2018)","Michał_Białek, Martin Harry_Turpin, Jonathan A._Fugelsang",2019,Sep,Psychological Science,30,9,1383-1385,10.1177/0956797618815171
2019-30-7-1099,Comment on Yoon and Vargas (2014): An Implausibly Large Effect From Implausibly Invariant Data,Joseph_Hilgard,2019,Jul,Psychological Science,30,7,1099-1102,10.1177/0956797618815434
2019-30-9-1380,"Comparing the Effects of Hypothetical Moral Preferences on Real-Life and Hypothetical Behavior: Commentary on Bostyn, Sevenhant, and Roets (2018)","Anthony M._Evans, Mark J._Brandt",2019,Sep,Psychological Science,30,9,1380-1382,10.1177/0956797618815482
2019-30-9-1386,"Comparing Hypothetical and Real-Life Trolley Problems: Commentary on Bostyn, Sevenhant, and Roets (2018)","Andrew M._Colman, Natalie_Gold, Briony D._Pulford",2019,Sep,Psychological Science,30,9,1386-1388,10.1177/0956797619827880
2019-30-9-1389,"Overlooked Evidence and a Misunderstanding of What Trolley Dilemmas Do Best: Commentary on Bostyn, Sevenhant, and Roets (2018)","Dillon_Plunkett, Joshua D._Greene",2019,Sep,Psychological Science,30,9,1389-1391,10.1177/0956797619827914
2019-30-9-1397,"Evidence Against Depiction as Fiction: A Comment on “Fictional First Memories” (Akhtar, Justice, Morrison, & Conway, 2018)","Patricia J._Bauer, Lynne_Baker-Ward, Peter_Krøjgaard, Carole_Peterson, Qi_Wang",2019,Sep,Psychological Science,30,9,1397-1399,10.1177/0956797619834510
2019-30-7-1097,Mind the (Inferential) Gap: Giles et al. (2018) Provide No Convincing Evidence for a Causal Relationship Between Interceptive-Timing Ability and Arithmetic Attainment,Charles_Hulme,2019,Jul,Psychological Science,30,7,1097-1098,10.1177/0956797619834513
2020-31-1-97,"Good Things Come to Those Who Wait: Delaying Gratification Likely Does Matter for Later Achievement (A Commentary on Watts, Duncan, & Quan, 2018)","Sabine_Doebel, Laura E._Michaelson, Yuko_Munakata",2020,Jan,Psychological Science,31,1,97-99,10.1177/0956797619839045
2019-30-9-1403,Deferred Feedback Does Not Dissociate Implicit and Explicit Category-Learning Systems: Commentary on Smith et al. (2014),"Mike E._Le Pelley, Ben R._Newell, Robert M._Nosofsky",2019,Sep,Psychological Science,30,9,1403-1409,10.1177/0956797619841264
2019-30-8-1245,Mutualistic Coupling Between Vocabulary and Reasoning in Young Children: A Replication and Extension of the Study by Kievit et al. (2017),"Rogier A._Kievit, Abe D._Hofman, Kate_Nation",2019,Aug,Psychological Science,30,8,1245-1252,10.1177/0956797619841265
2019-30-7-989,Memory for Repeated Images in Rapid-Serial-Visual-Presentation Streams of Thousands of Images,"Evelina_Thunell, Simon J._Thorpe",2019,Jul,Psychological Science,30,7,989-1000,10.1177/0956797619842251
2019-30-7-1001,Aversive Imagery Causes De Novo Fear Conditioning,"Erik M._Mueller, Matthias F. J._Sperl, Christian_Panitz",2019,Jul,Psychological Science,30,7,1001-1015,10.1177/0956797619842261
2019-30-7-963,Schema and Motor-Memory Consolidation,"Bradley R._King, Nina_Dolfen, Mareike A._Gann, Zenzi_Renard, Stephan P._Swinnen, Genevieve_Albouy",2019,Jul,Psychological Science,30,7,963-978,10.1177/0956797619847164
2019-30-7-1082,Letters Lost: Capturing Appearance in Crowded Peripheral Vision Reveals a New Kind of Masking,"Bilge_Sayim, Henry_Taylor",2019,Jul,Psychological Science,30,7,1082-1086,10.1177/0956797619847166
2019-30-7-1040,The Protective Effects of Supportive Parenting on the Relationship Between Adolescent Poverty and Resting-State Functional Brain Connectivity During Adulthood,"Gene H._Brody, Tianyi_Yu, Robin_Nusslock, Allen W._Barton, Gregory E._Miller, Edith_Chen, Christopher_Holmes, Michael_McCormick, Lawrence H._Sweet",2019,Jul,Psychological Science,30,7,1040-1049,10.1177/0956797619847989
2019-30-7-979,The Grateful Don’t Cheat: Gratitude as a Fount of Virtue,"David_DeSteno, Fred_Duong, Daniel_Lim, Shanyu_Kates",2019,Jul,Psychological Science,30,7,979-988,10.1177/0956797619848351
2019-30-7-1087,Can Psychological Traits Be Inferred From Spending? Evidence From Transaction Data,"Joe J._Gladstone, Sandra C._Matz, Alain_Lemaire",2019,Jul,Psychological Science,30,7,1087-1096,10.1177/0956797619849435
2019-30-7-1030,Perceived Weight Discrimination Mediates the Prospective Association Between Obesity and Physiological Dysregulation: Evidence From a Population-Based Cohort,"Michael_Daly, Angelina R._Sutin, Eric_Robinson",2019,Jul,Psychological Science,30,7,1030-1039,10.1177/0956797619849440
2019-30-7-1016,Individual Differences in the Association Between Subjective Stress and Heart Rate Are Related to Psychological and Physical Well-Being,"Sasha L._Sommerfeldt, Stacey M._Schaefer, Markus_Brauer, Carol D._Ryff, Richard J._Davidson",2019,Jul,Psychological Science,30,7,1016-1029,10.1177/0956797619849555
2019-30-8-1111,Happiness and Social Behavior,"Jordi_Quoidbach, Maxime_Taquet, Martin_Desseilles, Yves-Alexandre_de Montjoye, James J._Gross",2019,Aug,Psychological Science,30,8,1111-1122,10.1177/0956797619849666
2019-30-7-1050,Variation in the μ-Opioid Receptor Gene (OPRM1) Does Not Moderate Social-Rejection Sensitivity in Humans,"Emil_Persson, Erkin_Asutay, Markus_Heilig, Andreas_Löfberg, Nancy_Pedersen, Daniel_Västfjäll, Gustav_Tinghög",2019,Jul,Psychological Science,30,7,1050-1062,10.1177/0956797619849894
2019-30-7-1074,A Case of Evolutionary Mismatch? Why Facial Width-to-Height Ratio May Not Predict Behavioral Tendencies,"Dawei_Wang, Krishnan_Nair, Maryam_Kouchaki, Edward J._Zajac, Xiuxi_Zhao",2019,Jul,Psychological Science,30,7,1074-1081,10.1177/0956797619849928
2019-30-7-1063,Reaching to the Self: The Development of Infants’ Ability to Localize Targets on the Body,"Jackleen E._Leed, Lisa K._Chinn, Jeffrey J._Lockman",2019,Jul,Psychological Science,30,7,1063-1073,10.1177/0956797619850168
2019-30-7-1103,Using Behavioral Science To Inform Policies Limiting Sugary-Drink Portions: Reply to Wilson and Stolarz-Fantino (2018),"Leslie K._John, Grant E._Donnelly, Christina A._Roberto",2019,Jul,Psychological Science,30,7,1103-1105,10.1177/0956797619851731
2019-30-8-1161,High Endogenous Testosterone Levels Are Associated With Diminished Neural Emotional Control in Aggressive Police Recruits,"Reinoud_Kaldewaij, Saskia B. J._Koch, Wei_Zhang, Mahur M._Hashemi, Floris_Klumpers, Karin_Roelofs",2019,Aug,Psychological Science,30,8,1161-1173,10.1177/0956797619851753
2019-30-8-1123,Fear Without Context: Acute Stress Modulates the Balance of Cue-Dependent and Contextual Fear Learning,"Kathrin_Simon-Kutscher, Nadine_Wanke, Carlo_Hiller, Lars_Schwabe",2019,Aug,Psychological Science,30,8,1123-1135,10.1177/0956797619852027
2019-30-9-1259,Selection of Visual Objects in Perception and Working Memory One at a Time,"Nina_Thigpen, Nathan M._Petro, Jessica_Oschwald, Klaus_Oberauer, Andreas_Keil",2019,Sep,Psychological Science,30,9,1259-1272,10.1177/0956797619854067
2019-30-8-1136,Challenging Moral Attitudes With Moral Messages,"Andrew_Luttrell, Aviva_Philipp-Muller, Richard E._Petty",2019,Aug,Psychological Science,30,8,1136-1150,10.1177/0956797619854706
2019-30-8-1234,"Childhood Adversity, Socioeconomic Instability, Oxytocin-Receptor-Gene Methylation, and Romantic-Relationship Support Among Young African American Men","Steven M._Kogan, Dayoung_Bae, Junhan_Cho, Alicia K._Smith, Shota_Nishitani",2019,Aug,Psychological Science,30,8,1234-1244,10.1177/0956797619854735
2019-30-9-1273,Paying Back People Who Harmed Us but Not People Who Helped Us: Direct Negative Reciprocity Precedes Direct Positive Reciprocity in Early Development,"Nadia_Chernyak, Kristin L._Leimgruber, Yarrow C._Dunham, Jingshi_Hu, Peter R._Blake",2019,Sep,Psychological Science,30,9,1273-1286,10.1177/0956797619854975
2019-30-8-1151,Specks of Dirt and Tons of Pain: Dosage Distinguishes Impurity From Harm,"Joshua_Rottman, Liane_Young",2019,Aug,Psychological Science,30,8,1151-1160,10.1177/0956797619855382
2019-30-8-1186,College Expectations Promote College Attendance: Evidence From a Quasiexperimental Sibling Study,"Lauren D._Brumley, Michael A._Russell, Sara R._Jaffee",2019,Aug,Psychological Science,30,8,1186-1194,10.1177/0956797619855385
2019-30-8-1174,Capture and Control: Working Memory Modulates Attentional Capture by Reward-Related Stimuli,"Poppy_Watson, Daniel_Pearson, Michelle_Chow, Jan_Theeuwes, Reinout W._Wiers, Steven B._Most, Mike E._Le Pelley",2019,Aug,Psychological Science,30,8,1174-1185,10.1177/0956797619855964
2019-30-9-1318,Suboptimal Engagement of High-Level Cortical Regions Predicts Random-Noise-Related Gains in Sustained Attention,"Siobhán_Harty, Roi_Cohen Kadosh",2019,Sep,Psychological Science,30,9,1318-1332,10.1177/0956797619856658
2019-30-8-1195,The Illusion of Consensus: A Failure to Distinguish Between True and False Consensus,"Sami R._Yousif, Rosie_Aboody, Frank C._Keil",2019,Aug,Psychological Science,30,8,1195-1204,10.1177/0956797619856844
2019-30-8-1218,What the Future Holds and When: A Description–Experience Gap in Intertemporal Choice,"Junyi_Dai, Thorsten_Pachur, Timothy J._Pleskac, Ralph_Hertwig",2019,Aug,Psychological Science,30,8,1218-1233,10.1177/0956797619858969
2019-30-9-1352,Separate Contribution of Striatum Volume and Pitch Discrimination to Individual Differences in Music Reward,"Mireia_Hernández, María-Ángeles_Palomar-García, Benito_Nohales-Nieto, Gustau_Olcina-Sempere, Esteban_Villar-Rodríguez, Raúl_Pastor, César_Ávila, Maria-Antònia_Parcet",2019,Sep,Psychological Science,30,9,1352-1361,10.1177/0956797619859339
2019-30-8-1205,Inheritance of Neural Substrates for Motivation and Pleasure,"Zhi_Li, Yi_Wang, Chao_Yan, Eric F. C._Cheung, Anna R._Docherty, Pak C._Sham, Raquel E._Gur, Ruben C._Gur, Raymond C. K._Chan",2019,Aug,Psychological Science,30,8,1205-1217,10.1177/0956797619859340
2019-30-10-1434,Action Fluency Facilitates Perceptual Discrimination,"Jianfei_Guo, Joo-Hyun_Song",2019,Oct,Psychological Science,30,10,1434-1448,10.1177/0956797619859361
2019-30-9-1303,"Forgetting Is a Feature, Not a Bug: Intentionally Forgetting Some Things Helps Us Remember Others by Freeing Up Working Memory Resources","Vencislav_Popov, Ivan_Marevic, Jan_Rummel, Lynne M._Reder",2019,Sep,Psychological Science,30,9,1303-1317,10.1177/0956797619859531
2019-30-9-1371,Debiasing Training Improves Decision Making in the Field,"Anne-Laure_Sellier, Irene_Scopelliti, Carey K._Morewedge",2019,Sep,Psychological Science,30,9,1371-1379,10.1177/0956797619861429
2019-30-9-1333,The Effect of Older Siblings on Language Development as a Function of Age Difference and Sex,"Naomi_Havron, Franck_Ramus, Barbara_Heude, Anne_Forhan, Alejandrina_Cristia, Hugo_Peyre, I._Annesi-Maesano, J. Y._Bernard, J._Botton, M. A._Charles, P._Dargent-Molina, B._de Lauzon-Guillain, P._Ducimetière, M._De Agostini, B._Foliguet, A._Forhan, X._Fritel, A._Germa, V._Goua, R._Hankard, B._Heude, M._Kaminski, B._Larroque, N._Lelong, J._Lepeule, G._Magnin, L._Marchand, C._Nabet, F._Pierre, R._Slama, M. J._Saurel-Cubizolles, M._Schweitzer, O._Thiebaugeorges, NA_NA",2019,Sep,Psychological Science,30,9,1333-1343,10.1177/0956797619861436
2020-31-1-100,"Re-Revisiting the Marshmallow Test: A Direct Comparison of Studies by Shoda, Mischel, and Peake (1990) and Watts, Duncan, and Quan (2018)","Armin_Falk, Fabian_Kosse, Pia_Pinger",2020,Jan,Psychological Science,31,1,100-104,10.1177/0956797619861720
2019-30-9-1344,How Much Knowledge Is Too Little? When a Lack of Knowledge Becomes a Barrier to Comprehension,"Tenaha_O’Reilly, Zuowei_Wang, John_Sabatini",2019,Sep,Psychological Science,30,9,1344-1351,10.1177/0956797619862276
2019-30-11-1648,How to Create Objects With Your Mind: From Object-Based Attention to Attention-Based Objects,"Joan Danielle K._Ongchoco, Brian J._Scholl",2019,Nov,Psychological Science,30,11,1648-1655,10.1177/0956797619863072
2019-30-11-1561,Searching for Rewards Like a Child Means Less Generalization and More Directed Exploration,"Eric_Schulz, Charley M._Wu, Azzurra_Ruggeri, Björn_Meder",2019,Nov,Psychological Science,30,11,1561-1572,10.1177/0956797619863663
2019-30-11-1573,Poverty and Puberty: A Neurocognitive Study of Inhibitory Control in the Transition to Adolescence,"Kirby_Deater-Deckard, Mengjiao_Li, Jacob_Lee, Brooks_King-Casas, Jungmeen_Kim-Spoon",2019,Nov,Psychological Science,30,11,1573-1583,10.1177/0956797619863780
2019-30-10-1413,Neurobiological Functioning and the Personality-Trait Hierarchy: Central Serotonergic Responsivity and the Stability Metatrait,"Aidan G. C._Wright, Kasey G._Creswell, Janine D._Flory, Matthew F._Muldoon, Stephen B._Manuck",2019,Oct,Psychological Science,30,10,1413-1423,10.1177/0956797619864530
2019-30-10-1424,Hide or Seek? Physiological Responses Reflect Both the Decision and the Attempt to Conceal Information,"Nathalie_klein Selle, Naama_Agari, Gershon_Ben-Shakhar",2019,Oct,Psychological Science,30,10,1424-1433,10.1177/0956797619864598
2019-30-9-1287,Relational Scaffolding Enhances Children’s Understanding of Scientific Models,"Benjamin D._Jee, Florencia K._Anggoro",2019,Sep,Psychological Science,30,9,1287-1302,10.1177/0956797619864601
2019-30-10-1449,False Memories for Fake News During Ireland’s Abortion Referendum,"Gillian_Murphy, Elizabeth F._Loftus, Rebecca Hofstein_Grady, Linda J._Levine, Ciara M._Greene",2019,Oct,Psychological Science,30,10,1449-1459,10.1177/0956797619864887
2019-30-9-1362,Hypnotic Suggestions Can Induce Rapid Change in Implicit Attitudes,"Pieter_Van Dessel, Jan_De Houwer",2019,Sep,Psychological Science,30,9,1362-1370,10.1177/0956797619865183
2019-30-9-1392,"Should Trolleys Be Scared of Mice? Replies to Evans and Brandt (2019); Białek, Turpin, and Fugelsang (2019); Colman, Gold, and Pulford (2019); and Plunkett and Greene (2019)","Dries H._Bostyn, Arne_Roets",2019,Sep,Psychological Science,30,9,1392-1396,10.1177/0956797619865236
2019-30-10-1473,A Protracted Sensitive Period Regulates the Development of Cross-Modal Sound–Shape Associations in Humans,"Suddha_Sourav, Ramesh_Kekunnaya, Idris_Shareef, Seema_Banerjee, Davide_Bottari, Brigitte_Röder",2019,Oct,Psychological Science,30,10,1473-1482,10.1177/0956797619866625
2020-31-6-741,"On the Limited Generality of Air Pollution and Anxiety as Causal Determinants of Unethical Behavior: Commentary on Lu, Lee, Gino, and Galinsky (2018)","Daniel W._Heck, Isabel_Thielmann, Sina A._Klein, Benjamin E._Hilbig",2020,Jun,Psychological Science,31,6,741-747,10.1177/0956797619866627
2019-30-10-1483,Visual Search for People Among People,"Liuba_Papeo, Nicolas_Goupil, Salvador_Soto-Faraco",2019,Oct,Psychological Science,30,10,1483-1496,10.1177/0956797619867295
2019-30-11-1584,Rushing to Appear Virtuous: Time Pressure Increases Socially Desirable Responding,"John_Protzko, Claire M._Zedelius, Jonathan W._Schooler",2019,Nov,Psychological Science,30,11,1584-1591,10.1177/0956797619867939
2019-30-10-1510,Predicting Exercise With a Personality Facet: Planfulness and Goal Achievement,"Rita M._Ludwig, Sanjay_Srivastava, Elliot T._Berkman",2019,Oct,Psychological Science,30,10,1510-1521,10.1177/0956797619868812
2019-30-9-1400,"What Are Autobiographical Memories? A Reply to Bauer, Baker-Ward, Krøjgaard, Peterson, and Wang (2019)","Shazia_Akhtar, Lucy V._Justice, Catriona M._Morrison, Martin A._Conway, Mark L._Howe",2019,Sep,Psychological Science,30,9,1400-1402,10.1177/0956797619868994
2019-30-10-1460,The Implications of Sociosexuality for Marital Satisfaction and Dissolution,"Juliana E._French, Emma E._Altgelt, Andrea L._Meltzer",2019,Oct,Psychological Science,30,10,1460-1472,10.1177/0956797619868997
2019-30-11-1592,Automated Study Challenges the Existence of a Foundational Statistical-Learning Ability in Newborn Chicks,"Samantha M. W._Wood, Scott P._Johnson, Justin N._Wood",2019,Nov,Psychological Science,30,11,1592-1602,10.1177/0956797619868998
2019-30-10-1522,Remapping Peripersonal Space by Using Foot-Sole Vibrations Without Any Body Movement,"Tomohiro_Amemiya, Yasushi_Ikei, Michiteru_Kitazaki",2019,Oct,Psychological Science,30,10,1522-1532,10.1177/0956797619869337
2019-30-10-1497,Scenes Modulate Object Processing Before Interacting With Memory Templates,"Surya_Gayet, Marius V._Peelen",2019,Oct,Psychological Science,30,10,1497-1509,10.1177/0956797619869905
2019-30-10-1533,Crowding and Binding: Not All Feature Dimensions Behave in the Same Way,"Amit_Yashar, Xiuyun_Wu, Jiageng_Chen, Marisa_Carrasco",2019,Oct,Psychological Science,30,10,1533-1546,10.1177/0956797619870779
2019-30-11-1603,Increasing Vegetable Intake by Emphasizing Tasty and Enjoyable Attributes: A Randomized Controlled Multisite Intervention for Taste-Focused Labeling,"Bradley P._Turnwald, Jaclyn D._Bertoldo, Margaret A._Perry, Peggy_Policastro, Maureen_Timmons, Christopher_Bosso, Priscilla_Connors, Robert T._Valgenti, Lindsey_Pine, Ghislaine_Challamel, Christopher D._Gardner, Alia J._Crum",2019,Nov,Psychological Science,30,11,1603-1615,10.1177/0956797619872191
2019-30-10-1547,Visual Search May Not Require Target Representation in Working Memory or Long-Term Memory,"Zhi_Li, Keyun_Xin, Jiafei_Lou, Zeyu_Li",2019,Oct,Psychological Science,30,10,1547-1555,10.1177/0956797619872749
2020-31-3-338,"Is There a Gender-Equality Paradox in Science, Technology, Engineering, and Math (STEM)? Commentary on the Study by Stoet and Geary (2018)","Sarah S._Richardson, Meredith W._Reiches, Joe_Bruch, Marion_Boulicault, Nicole E._Noll, Heather_Shattuck-Heidorn",2020,Mar,Psychological Science,31,3,338-341,10.1177/0956797619872762
2019-30-11-1616,Targeted Memory Reactivation During Sleep Improves Next-Day Problem Solving,"Kristin E. G._Sanders, Samuel_Osburn, Ken A._Paller, Mark_Beeman",2019,Nov,Psychological Science,30,11,1616-1624,10.1177/0956797619873344
2019-30-11-1625,“Our Country Needs a Strong Leader Right Now”: Economic Inequality Enhances the Wish for a Strong Leader,"Stefanie_Sprong, Jolanda_Jetten, Zhechen_Wang, Kim_Peters, Frank_Mols, Maykel_Verkuyten, Brock_Bastian, Amarina_Ariyanto, Frédérique_Autin, Nadia_Ayub, Constantina_Badea, Tomasz_Besta, Fabrizio_Butera, Rui_Costa-Lopes, Lijuan_Cui, Carole_Fantini, Gillian_Finchilescu, Lowell_Gaertner, Mario_Gollwitzer, Ángel_Gómez, Roberto_González, Ying-Yi_Hong, Dorthe Høj_Jensen, Inga_Jasinskaja-Lahti, Minoru_Karasawa, Thomas_Kessler, Olivier_Klein, Marcus_Lima, Laura_Mégevand, Thomas_Morton, Paola_Paladino, Tibor_Polya, Tuuli Anna_Renvik, Aleksejs_Ruza, Wan_Shahrazad, Sushama_Shama, Heather J._Smith, Ana Raquel_Torres, Anne Marthe_van der Bles, Michael J. A._Wohl",2019,Nov,Psychological Science,30,11,1625-1637,10.1177/0956797619875472
2019-30-11-1638,Sound-Symbolism Effects in the Absence of Awareness: A Replication Study,"Tom_Heyman, Anne-Sofie_Maerten, Hendrik_Vankrunkelsven, Wouter_Voorspoels, Pieter_Moors",2019,Nov,Psychological Science,30,11,1638-1647,10.1177/0956797619875482
2019-30-11-1656,Visually Entrained Theta Oscillations Increase for Unexpected Events in the Infant Brain,"Moritz_Köster, Miriam_Langeloh, Stefanie_Hoehl",2019,Nov,Psychological Science,30,11,1656-1663,10.1177/0956797619876260
2019-30-12-1674,The Sign Effect in Past and Future Discounting,"Sarah_Molouki, David J._Hardisty, Eugene M._Caruso",2019,Dec,Psychological Science,30,12,1674-1695,10.1177/0956797619876982
2020-31-1-6,Infant and Adult Brains Are Coupled to the Dynamics of Natural Communication,"Elise A._Piazza, Liat_Hasenfratz, Uri_Hasson, Casey_Lew-Williams",2020,Jan,Psychological Science,31,1,6-17,10.1177/0956797619878698
2019-30-12-1724,Enhancement and Suppression Flexibly Guide Attention,"Seah_Chang, Howard E._Egeth",2019,Dec,Psychological Science,30,12,1724-1732,10.1177/0956797619878813
2020-31-1-18,The Value of Interracial Contact for Reducing Anti-Black Bias Among Non-Black Physicians: A Cognitive Habits and Growth Evaluation (CHANGE) Study Report,"Ivuoma N._Onyeador, Natalie M._Wittlin, Sara E._Burke, John F._Dovidio, Sylvia P._Perry, Rachel R._Hardeman, Liselotte N._Dyrbye, Jeph_Herrin, Sean M._Phelan, Michelle_van Ryn",2020,Jan,Psychological Science,31,1,18-30,10.1177/0956797619879139
2019-30-12-1696,Development of Holistic Episodic Recollection,"Chi T._Ngo, Aidan J._Horner, Nora S._Newcombe, Ingrid R._Olson",2019,Dec,Psychological Science,30,12,1696-1706,10.1177/0956797619879441
2019-30-12-1733,Not Learning From Failure—the Greatest Failure of All,"Lauren_Eskreis-Winkler, Ayelet_Fishbach",2019,Dec,Psychological Science,30,12,1733-1744,10.1177/0956797619881133
