Article Identification Number,Title,Authors,Year,Month,Journal,Volume,Issue,Page Numbers,DOI
2019-30-12-1707,Reading Increases the Compositionality of Visual Word Representations,"Aakash_Agrawal, K. V. S._Hari, S. P._Arun",2019,Dec,Psychological Science,30,12,1707-1723,10.1177/0956797619881134
2020-31-4-424,Probing Ovulatory-Cycle Shifts in Women’s Preferences for Men’s Behaviors,"Julia_Stern, Tanja M._Gerlach, Lars_Penke",2020,Apr,Psychological Science,31,4,424-436,10.1177/0956797619882022
2019-30-12-1745,"The Ethical Perils of Personal, Communal Relations: A Language Perspective","Maryam_Kouchaki, Francesca_Gino, Yuval_Feldman",2019,Dec,Psychological Science,30,12,1745-1766,10.1177/0956797619882917
2019-30-12-1767,How to Change the Weight of Rare Events in Decisions From Experience,"Jared M._Hotaling, Andreas_Jarvstad, Chris_Donkin, Ben R._Newell",2019,Dec,Psychological Science,30,12,1767-1779,10.1177/0956797619884324
2020-31-7-890,"Weak and Variable Effects of Exogenous Testosterone on Cognitive Reflection Test Performance in Three Experiments: Commentary on Nave, Nadler, Zava, and Camerer (2017)","Erik L._Knight, Blakeley B._McShane, Hana H._Kutlikova, Pablo J._Morales, Colton B._Christian, William T._Harbaugh, Ulrich_Mayr, Triana L._Ortiz, Kimberly_Gilbert, Christine_Ma-Kellams, Igor_Riečanský, Neil V._Watson, Christoph_Eisenegger, Claus_Lamm, Pranjal H._Mehta, Justin M._Carré",2020,Jul,Psychological Science,31,7,890-897,10.1177/0956797619885607
2019-30-12-1780,Lipid Profiles at Birth Predict Teacher-Rated Child Emotional and Social Development 5 Years Later,"Erika M._Manczak, Ian H._Gotlib",2019,Dec,Psychological Science,30,12,1780-1789,10.1177/0956797619885649
2020-31-1-31,Distracting Objects Induce Early Quitting in Visual Search,Jeff_Moher,2020,Jan,Psychological Science,31,1,31-42,10.1177/0956797619886809
2020-31-1-51,Cultural Variability in the Association Between Age and Well-Being: The Role of Uncertainty Avoidance,"Smaranda Ioana_Lawrie, Kimin_Eom, Daniela_Moza, Alin_Gavreliuc, Heejung S._Kim",2020,Jan,Psychological Science,31,1,51-64,10.1177/0956797619887348
2020-31-1-75,Misinformation and Morality: Encountering Fake-News Headlines Makes Them Seem Less Unethical to Publish and Share,"Daniel A._Effron, Medha_Raj",2020,Jan,Psychological Science,31,1,75-87,10.1177/0956797619887896
2020-31-1-43,Use of Letter Names Benefits Young Children’s Spelling,"Rebecca_Treiman, Sloane_Wolter",2020,Jan,Psychological Science,31,1,43-50,10.1177/0956797619888837
2020-31-2-115,Implicit Gender Bias in Linguistic Descriptions for Expected Events: The Cases of the 2016 United States and 2017 United Kingdom Elections,"Titus_von der Malsburg, Till_Poppels, Roger P._Levy",2020,Feb,Psychological Science,31,2,115-128,10.1177/0956797619890619
2020-31-1-88,On Why Objects Appear Smaller in the Visual Periphery,"Wladimir_Kirsch, Roland_Pfister, Wilfried_Kunde",2020,Jan,Psychological Science,31,1,88-96,10.1177/0956797619892624
2020-31-1-65,Forecasting a Fatal Decision: Direct Replication of the Predictive Validity of the Suicide–Implicit Association Test,"Nina_Tello, Ghina_Harika-Germaneau, Wilfried_Serra, Nematollah_Jaafari, Armand_Chatard",2020,Jan,Psychological Science,31,1,65-74,10.1177/0956797619893062
2020-31-3-243,Do People Want to Be More Moral?,"Jessie_Sun, Geoffrey P._Goodwin",2020,Mar,Psychological Science,31,3,243-257,10.1177/0956797619893078
2020-31-1-105,"Controlling, Confounding, and Construct Clarity: Responding to Criticisms of “Revisiting the Marshmallow Test” by Doebel, Michaelson, and Munakata (2020) and Falk, Kosse, and Pinger (2020)","Tyler W._Watts, Greg J._Duncan",2020,Jan,Psychological Science,31,1,105-108,10.1177/0956797619893606
2019-30-12-1669,Swan Song Editorial,D. Stephen_Lindsay,2019,Dec,Psychological Science,30,12,1669-1673,10.1177/0956797619893653
2020-31-2-139,Children Delay Gratification for Cooperative Ends,"Rebecca_Koomen, Sebastian_Grueneisen, Esther_Herrmann",2020,Feb,Psychological Science,31,2,139-148,10.1177/0956797619894205
2020-31-2-202,Language-Style Similarity and Social Networks,"Balazs_Kovacs, Adam M._Kleinbaum",2020,Feb,Psychological Science,31,2,202-213,10.1177/0956797619894557
2020-31-2-149,Young Children Use Probability to Infer Happiness and the Quality of Outcomes,"Tiffany_Doan, Ori_Friedman, Stephanie_Denison",2020,Feb,Psychological Science,31,2,149-159,10.1177/0956797619895282
2020-31-2-160,Body Maps of Moral Concerns,"Mohammad_Atari, Aida_Mostafazadeh Davani, Morteza_Dehghani",2020,Feb,Psychological Science,31,2,160-169,10.1177/0956797619895284
2020-31-3-280,Conflict Changes How People View God,"Nava_Caluori, Joshua Conrad_Jackson, Kurt_Gray, Michele_Gelfand",2020,Mar,Psychological Science,31,3,280-292,10.1177/0956797619895286
2020-31-2-193,"Same Data Set, Different Conclusions: Preschool Delay of Gratification Predicts Later Behavioral Outcomes in a Preregistered Study","Laura E._Michaelson, Yuko_Munakata",2020,Feb,Psychological Science,31,2,193-201,10.1177/0956797619896270
2020-31-2-214,Two Preregistered Direct Replications of “Objects Don’t Object: Evidence That Self-Objectification Disrupts Women’s Social Activism”,"Matthias_De Wilde, Annalisa_Casini, Philippe_Bernard, Robin_Wollast, Olivier_Klein, Stéphanie_Demoulin",2020,Feb,Psychological Science,31,2,214-223,10.1177/0956797619896273
2020-31-3-268,Predicting Real-Life Self-Control From Brain Activity Encoding the Value of Anticipated Future Outcomes,"Klaus-Martin_Krönke, Max_Wolff, Holger_Mohr, Anja_Kräplin, Michael N._Smolka, Gerhard_Bühringer, Thomas_Goschke",2020,Mar,Psychological Science,31,3,268-279,10.1177/0956797619896357
2020-31-3-258,How Firm Are the Foundations of Mind-Set Theory? The Claims Appear Stronger Than the Evidence,"Alexander P._Burgoyne, David Z._Hambrick, Brooke N._Macnamara",2020,Mar,Psychological Science,31,3,258-267,10.1177/0956797619897588
2020-31-2-170,RETRACTED: Declines in Religiosity Predict Increases in Violent Crime—but Not Among Countries With Relatively High Average IQ,"Cory J._Clark, Bo M._Winegard, Jordan_Beardslee, Roy F._Baumeister, Azim F._Shariff",2020,Feb,Psychological Science,31,2,170-183,10.1177/0956797619897915
2020-31-2-129,Design Drives Discovery in Causal Learning,"Caren M._Walker, Alexandra_Rett, Elizabeth_Bonawitz",2020,Feb,Psychological Science,31,2,129-138,10.1177/0956797619898134
2020-31-1-3,Expanding the Reach of Psychological Science,Patricia J._Bauer,2020,Jan,Psychological Science,31,1,3-5,10.1177/0956797619898664
2020-31-3-293,Subjective Well-Being Around the World: Trends and Predictors Across the Life Span,"Andrew T._Jebb, Mike_Morrison, Louis_Tay, Ed_Diener",2020,Mar,Psychological Science,31,3,293-305,10.1177/0956797619898826
2020-31-2-184,Sex Differences in Misperceptions of Sexual Interest Can Be Explained by Sociosexual Orientation and Men Projecting Their Own Interest Onto Women,"Anthony J._Lee, Morgan J._Sidari, Sean C._Murphy, James M._Sherlock, Brendan P._Zietsch",2020,Feb,Psychological Science,31,2,184-192,10.1177/0956797619900315
2020-31-3-227,What We Owe to Family: The Impact of Special Obligations on Moral Judgment,"Ryan M._McManus, Max_Kleiman-Weiner, Liane_Young",2020,Mar,Psychological Science,31,3,227-242,10.1177/0956797619900321
2020-31-5-488,Action Effects on Visual Perception of Distances: A Multilevel Bayesian Meta-Analysis,"Lisa_Molto, Ladislas_Nalborczyk, Richard_Palluel-Germain, Nicolas_Morgado",2020,May,Psychological Science,31,5,488-504,10.1177/0956797619900336
2020-31-3-306,"Turtle, Task Ninja, or Time Waster? Who Cares? Traditional Task-Completion Strategies Are Overrated","Lisa_Vangsness, Michael E._Young",2020,Mar,Psychological Science,31,3,306-315,10.1177/0956797619901267
2020-31-4-381,The Effects of Three-Dimensional Context on Shape Perception,"Margaret E._Sereno, Kelly E._Robles, Atsushi_Kikumoto, Alexander J._Bies",2020,Apr,Psychological Science,31,4,381-396,10.1177/0956797620901749
2020-31-3-316,A Specificity Principle of Memory: Evidence From Aging and Associative Memory,"Nathaniel R._Greene, Moshe_Naveh-Benjamin",2020,Mar,Psychological Science,31,3,316-331,10.1177/0956797620901760
2020-31-4-351,Ongoing Cognitive Processing Influences Precise Eye-Movement Targets in Reading,"Klinton_Bicknell, Roger_Levy, Keith_Rayner",2020,Apr,Psychological Science,31,4,351-362,10.1177/0956797620901766
2020-31-3-332,"Replicating Roaches: A Preregistered Direct Replication of Zajonc, Heingartner, and Herman’s (1969) Social-Facilitation Study","Emma_Halfmann, Janne_Bredehöft, Jan Alexander_Häusser",2020,Mar,Psychological Science,31,3,332-337,10.1177/0956797620902101
2020-31-4-397,Thinking of You: How Second-Person Pronouns Shape Cultural Success,"Grant_Packard, Jonah_Berger",2020,Apr,Psychological Science,31,4,397-407,10.1177/0956797620902380
2020-31-5-548,"Bilingualism Affords No General Cognitive Advantages: A Population Study of Executive Function in 11,000 People","Emily S._Nichols, Conor J._Wild, Bobby_Stojanoski, Michael E._Battista, Adrian M._Owen",2020,May,Psychological Science,31,5,548-567,10.1177/0956797620903113
2020-31-4-460,"Does Honesty Require Time? Two Preregistered Direct Replications of Experiment 2 of Shalvi, Eldar, and Bereby-Meyer (2012)","Ine_Van der Cruyssen, Jonathan_D’hondt, Ewout_Meijer, Bruno_Verschuere",2020,Apr,Psychological Science,31,4,460-467,10.1177/0956797620903716
2020-31-4-437,Achieving More With Less: Intuitive Correction in Selection,"Hagai_Rabinovitch, Yoella_Bereby-Meyer, David V._Budescu",2020,Apr,Psychological Science,31,4,437-448,10.1177/0956797620903717
2020-31-3-345,"Correlated Individual Differences in the Estimated Precision of Working Memory and Long-Term Memory: Commentary on the Study by Biderman, Luria, Teodorescu, Hajaj, and Goshen-Gottstein (2019)","Weizhen_Xie, Hyung-Bum_Park, Kareem A._Zaghloul, Weiwei_Zhang",2020,Mar,Psychological Science,31,3,345-348,10.1177/0956797620903718
2020-31-4-468,Disentangling the Roles of Cue Visibility and Knowledge in Adjusting Cognitive Control: A Preregistered Direct Replication of the Farooqui and Manly (2015) Study,"Christina_Bejjani, Jack_Dolgin, Ziwei_Zhang, Tobias_Egner",2020,Apr,Psychological Science,31,4,468-479,10.1177/0956797620904045
2020-31-3-342,The Gender-Equality Paradox Is Part of a Bigger Phenomenon: Reply to Richardson and Colleagues (2020),"Gijsbert_Stoet, David C._Geary",2020,Mar,Psychological Science,31,3,342-344,10.1177/0956797620904134
2020-31-4-408,Sex Differences in Mate Preferences Across 45 Countries: A Large-Scale Replication,"Kathryn V._Walter, Daniel_Conroy-Beam, David M._Buss, Kelly_Asao, Agnieszka_Sorokowska, Piotr_Sorokowski, Toivo_Aavik, Grace_Akello, Mohammad Madallh_Alhabahba, Charlotte_Alm, Naumana_Amjad, Afifa_Anjum, Chiemezie S._Atama, Derya_Atamtürk Duyar, Richard_Ayebare, Carlota_Batres, Mons_Bendixen, Aicha_Bensafia, Boris_Bizumic, Mahmoud_Boussena, Marina_Butovskaya, Seda_Can, Katarzyna_Cantarero, Antonin_Carrier, Hakan_Cetinkaya, Ilona_Croy, Rosa María_Cueto, Marcin_Czub, Daria_Dronova, Seda_Dural, Izzet_Duyar, Berna_Ertugrul, Agustín_Espinosa, Ignacio_Estevan, Carla Sofia_Esteves, Luxi_Fang, Tomasz_Frackowiak, Jorge Contreras_Garduño, Karina Ugalde_González, Farida_Guemaz, Petra_Gyuris, Mária_Halamová, Iskra_Herak, Marina_Horvat, Ivana_Hromatko, Chin-Ming_Hui, Jas Laile_Jaafar, Feng_Jiang, Konstantinos_Kafetsios, Tina_Kavčič, Leif Edward Ottesen_Kennair, Nicolas_Kervyn, Truong Thi_Khanh Ha, Imran Ahmed_Khilji, Nils C._Köbis, Hoang Moc_Lan, András_Láng, Georgina R._Lennard, Ernesto_León, Torun_Lindholm, Trinh Thi_Linh, Giulia_Lopez, Nguyen_Van Luot, Alvaro_Mailhos, Zoi_Manesi, Rocio_Martinez, Sarah L._McKerchar, Norbert_Meskó, Girishwar_Misra, Conal_Monaghan, Emanuel C._Mora, Alba_Moya-Garófano, Bojan_Musil, Jean Carlos_Natividade, Agnieszka_Niemczyk, George_Nizharadze, Elisabeth_Oberzaucher, Anna_Oleszkiewicz, Mohd Sofian_Omar-Fauzee, Ike E._Onyishi, Baris_Özener, Ariela Francesca_Pagani, Vilmante_Pakalniskiene, Miriam_Parise, Farid_Pazhoohi, Annette_Pisanski, Katarzyna_Pisanski, Edna_Ponciano, Camelia_Popa, Pavol_Prokop, Muhammad_Rizwan, Mario_Sainz, Svjetlana_Salkičević, Ruta_Sargautyte, Ivan_Sarmány-Schuller, Susanne_Schmehl, Shivantika_Sharad, Razi Sultan_Siddiqui, Franco_Simonetti, Stanislava Yordanova_Stoyanova, Meri_Tadinac, Marco Antonio Correa_Varella, Christin-Melanie_Vauclair, Luis Diego_Vega, Dwi Ajeng_Widarini, Gyesook_Yoo, Marta_Zat’ková, Maja_Zupančič",2020,Apr,Psychological Science,31,4,408-423,10.1177/0956797620904154
2020-31-5-568,Aggressive Realism: More Efficient Processing of Anger in Physically Aggressive Individuals,"Grace M._Brennan, Arielle R._Baskin-Sommers",2020,May,Psychological Science,31,5,568-581,10.1177/0956797620904157
2020-31-5-582,Comparison of Adopted and Nonadopted Individuals Reveals Gene–Environment Interplay for Education in the UK Biobank,"Rosa_Cheesman, Avina_Hunjan, Jonathan R. I._Coleman, Yasmin_Ahmadzadeh, Robert_Plomin, Tom A._McAdams, Thalia C._Eley, Gerome_Breen",2020,May,Psychological Science,31,5,582-591,10.1177/0956797620904450
2020-31-6-623,"Reframing Achievement Setbacks: A Motivation Intervention to Improve 8-Year Graduation Rates for Students in Science, Technology, Engineering, and Mathematics (STEM) Fields","Jeremy M._Hamm, Raymond P._Perry, Judith G._Chipperfield, Steve_Hladkyj, Patti C._Parker, Bernard_Weiner",2020,Jun,Psychological Science,31,6,623-633,10.1177/0956797620904451
2020-31-6-607,The Distinct Effects of Empathic Accuracy for a Romantic Partner’s Appeasement and Dominance Emotions,"Bonnie M._Le, Stéphane_Côté, Jennifer_Stellar, Emily A._Impett",2020,Jun,Psychological Science,31,6,607-622,10.1177/0956797620904975
2020-31-4-363,Artificial Intelligence and Persuasion: A Construal-Level Account,"Tae Woo_Kim, Adam_Duhachek",2020,Apr,Psychological Science,31,4,363-380,10.1177/0956797620904985
2020-31-5-531,Strong Effort Manipulations Reduce Response Caution: A Preregistered Reinvention of the Ego-Depletion Paradigm,"Hause_Lin, Blair_Saunders, Malte_Friese, Nathan J._Evans, Michael_Inzlicht",2020,May,Psychological Science,31,5,531-547,10.1177/0956797620904990
2020-31-4-449,The Scent of a Good Night’s Sleep: Olfactory Cues of a Romantic Partner Improve Sleep Efficiency,"Marlise K._Hofer, Frances S._Chen",2020,Apr,Psychological Science,31,4,449-459,10.1177/0956797620905615
2020-31-6-654,Higher-Level Meta-Adaptation Mitigates Visual Distortions Produced by Lower-Level Adaptation,"Xinyu_Liu, Stephen A._Engel",2020,Jun,Psychological Science,31,6,654-662,10.1177/0956797620907090
2020-31-5-518,Can Bad Be Good? The Attraction of a Darker Self,"Rebecca J._Krause, Derek D._Rucker",2020,May,Psychological Science,31,5,518-530,10.1177/0956797620909742
2020-31-5-505,"Making It Harder to “See” Meaning: The More You See Something, the More Its Conceptual Representation Is Susceptible to Visual Interference","Charles P._Davis, Gitte H._Joergensen, Peter_Boddy, Caitlin_Dowling, Eiling_Yee",2020,May,Psychological Science,31,5,505-517,10.1177/0956797620910748
2020-31-5-592,Anxiety Impedes Adaptive Social Learning Under Uncertainty,"Amrita_Lamba, Michael J._Frank, Oriel_FeldmanHall",2020,May,Psychological Science,31,5,592-603,10.1177/0956797620910993
2020-31-6-663,B or 13? Unconscious Top-Down Contextual Effects at the Categorical but Not the Lexical Level,"Dan_Biderman, Yarden_Shir, Liad_Mudrik",2020,Jun,Psychological Science,31,6,663-677,10.1177/0956797620915887
2020-31-6-634,Transaction Frame Determines Preferences: Valuation of Labor by Employee and Contractor,"Ilana_Ritov, Amos_Schurr",2020,Jun,Psychological Science,31,6,634-643,10.1177/0956797620916521
2020-31-6-644,In Generous Offers I Trust: The Effect of First-Offer Value on Economically Vulnerable Behaviors,"Martha_Jeong, Julia A._Minson, Francesca_Gino",2020,Jun,Psychological Science,31,6,644-653,10.1177/0956797620916705
2020-31-6-702,"Truth, Lies, and Gossip","Kim_Peters, Miguel A._Fonseca",2020,Jun,Psychological Science,31,6,702-714,10.1177/0956797620916708
2020-31-6-678,"Beyond Western, Educated, Industrial, Rich, and Democratic (WEIRD) Psychology: Measuring and Mapping Scales of Cultural and Psychological Distance","Michael_Muthukrishna, Adrian V._Bell, Joseph_Henrich, Cameron M._Curtin, Alexander_Gedranovich, Jason_McInerney, Braden_Thue",2020,Jun,Psychological Science,31,6,678-701,10.1177/0956797620916782
2020-31-7-792,What Is the Test-Retest Reliability of Common Task-Functional MRI Measures? New Empirical Evidence and a Meta-Analysis,"Maxwell L._Elliott, Annchen R._Knodt, David_Ireland, Meriwether L._Morris, Richie_Poulton, Sandhya_Ramrakha, Maria L._Sison, Terrie E._Moffitt, Avshalom_Caspi, Ahmad R._Hariri",2020,Jul,Psychological Science,31,7,792-806,10.1177/0956797620916786
2020-31-6-729,Neural Representations of Procedural Knowledge,"Robert A._Mason, Marcel Adam_Just",2020,Jun,Psychological Science,31,6,729-740,10.1177/0956797620916806
2020-31-7-781,The Earliest Origins of Genetic Nurture: The Prenatal Environment Mediates the Association Between Maternal Genetics and Child Development,"Emma_Armstrong-Carter, Sam_Trejo, Liam J. B._Hill, Kirsty L._Crossley, Dan_Mason, Benjamin W._Domingue",2020,Jul,Psychological Science,31,7,781-791,10.1177/0956797620917209
2020-31-7-822,Effortful Control Moderates the Relation Between Electronic-Media Use and Objective Sleep Indicators in Childhood,"Sierra_Clifford, Leah D._Doane, Reagan_Breitenstein, Kevin J._Grimm, Kathryn_Lemery-Chalfant",2020,Jul,Psychological Science,31,7,822-834,10.1177/0956797620919432
2020-31-7-807,Does Happiness Improve Health? Evidence From a Randomized Controlled Trial,"Kostadin_Kushlev, Samantha J._Heintzelman, Lesley D._Lutes, Derrick_Wirtz, Jacqueline M._Kanippayoor, Damian_Leitner, Ed_Diener",2020,Jul,Psychological Science,31,7,807-821,10.1177/0956797620919673
2020-31-6-715,Blind at First Sight: The Role of Distinctively Accurate and Positive First Impressions in Romantic Interest,"Lauren Gazzard_Kerr, Hasagani_Tissera, M. Joy_McClure, John E._Lydon, Mitja D._Back, Lauren J._Human",2020,Jun,Psychological Science,31,6,715-728,10.1177/0956797620919674
2020-31-8-911,The Development of Intersectional Social Prototypes,"Ryan F._Lei, Rachel A._Leshin, Marjorie_Rhodes",2020,Aug,Psychological Science,31,8,911-926,10.1177/0956797620920360
2020-31-5-483,"Practicing Good Laboratory Hygiene, Even in a Pandemic","Dwight J._Kravitz, Stephen R._Mitroff, Patricia J._Bauer",2020,May,Psychological Science,31,5,483-487,10.1177/0956797620920547
2020-31-8-927,Confidence in Context: Perceived Accuracy of Quantitative Estimates Decreases With Repeated Trials,"Julia A._Minson, Christopher_Umphres",2020,Aug,Psychological Science,31,8,927-943,10.1177/0956797620921517
2020-31-7-873,Learning Novel Skills From Iconic Gestures: A Developmental and Evolutionary Perspective,"Manuel_Bohn, Clara_Kordt, Maren_Braun, Josep_Call, Michael_Tomasello",2020,Jul,Psychological Science,31,7,873-880,10.1177/0956797620921519
2020-31-12-1511,"Dominance-Driven Autocratic Political Orientations Predict Political Violence in Western, Educated, Industrialized, Rich, and Democratic (WEIRD) and Non-WEIRD Samples","Henrikas_Bartusevičius, Florian_van Leeuwen, Michael Bang_Petersen",2020,Dec,Psychological Science,31,12,1511-1530,10.1177/0956797620922476
2020-31-7-858,"Do Religious Primes Increase Risk Taking? Evidence Against “Anticipating Divine Protection” in Two Preregistered Direct Replications of Kupor, Laurin, and Levav (2015)","Will M._Gervais, Stephanie E._McKee, Sarah_Malik",2020,Jul,Psychological Science,31,7,858-864,10.1177/0956797620922477
2020-31-7-848,The Psychological Appeal of Fake-News Attributions,"Jordan R._Axt, Mark J._Landau, Aaron C._Kay",2020,Jul,Psychological Science,31,7,848-857,10.1177/0956797620922785
2020-31-7-865,Can Short Psychological Interventions Affect Educational Performance? Revisiting the Effect of Self-Affirmation Interventions,"Marta_Serra-Garcia, Karsten T._Hansen, Uri_Gneezy",2020,Jul,Psychological Science,31,7,865-872,10.1177/0956797620923587
2020-31-6-756,Female Chess Players Show Typical Stereotype-Threat Effects: Commentary on Stafford (2018),"David_Smerdon, Hairong_Hu, Andrew_McLennan, William_von Hippel, Sabina_Albrecht",2020,Jun,Psychological Science,31,6,756-759,10.1177/0956797620924051
2020-31-7-835,The Contribution of Cognitive and Noncognitive Skills to Intergenerational Social Mobility,"Matt_McGue, Emily A._Willoughby, Aldo_Rustichini, Wendy_Johnson, William G._Iacono, James J._Lee",2020,Jul,Psychological Science,31,7,835-847,10.1177/0956797620924677
