article_id,authors,year,month,title,doi,journal,volume,issue,page_number
2019-30-9-1383,"Michał_Białek, Martin Harry_Turpin, Jonathan A._Fugelsang",2019,Sep,"What Is the Right Question for Moral Psychology to Answer? Commentary on Bostyn, Sevenhant, and Roets (2018)",10.1177/0956797618815171,Psychological Science,30,9,1383-1385
2019-30-7-1099,Joseph_Hilgard,2019,Jul,Comment on Yoon and Vargas (2014): An Implausibly Large Effect From Implausibly Invariant Data,10.1177/0956797618815434,Psychological Science,30,7,1099-1102
2019-30-9-1380,"Anthony M._Evans, Mark J._Brandt",2019,Sep,"Comparing the Effects of Hypothetical Moral Preferences on Real-Life and Hypothetical Behavior: Commentary on Bostyn, Sevenhant, and Roets (2018)",10.1177/0956797618815482,Psychological Science,30,9,1380-1382
2019-30-9-1386,"Andrew M._Colman, Natalie_Gold, Briony D._Pulford",2019,Sep,"Comparing Hypothetical and Real-Life Trolley Problems: Commentary on Bostyn, Sevenhant, and Roets (2018)",10.1177/0956797619827880,Psychological Science,30,9,1386-1388
2019-30-9-1389,"Dillon_Plunkett, Joshua D._Greene",2019,Sep,"Overlooked Evidence and a Misunderstanding of What Trolley Dilemmas Do Best: Commentary on Bostyn, Sevenhant, and Roets (2018)",10.1177/0956797619827914,Psychological Science,30,9,1389-1391
2019-30-9-1397,"Patricia J._Bauer, Lynne_Baker-Ward, Peter_Krøjgaard, Carole_Peterson, Qi_Wang",2019,Sep,"Evidence Against Depiction as Fiction: A Comment on “Fictional First Memories” (Akhtar, Justice, Morrison, & Conway, 2018)",10.1177/0956797619834510,Psychological Science,30,9,1397-1399
2019-30-7-1097,Charles_Hulme,2019,Jul,Mind the (Inferential) Gap: Giles et al. (2018) Provide No Convincing Evidence for a Causal Relationship Between Interceptive-Timing Ability and Arithmetic Attainment,10.1177/0956797619834513,Psychological Science,30,7,1097-1098
2020-31-1-97,"Sabine_Doebel, Laura E._Michaelson, Yuko_Munakata",2020,Jan,"Good Things Come to Those Who Wait: Delaying Gratification Likely Does Matter for Later Achievement (A Commentary on Watts, Duncan, & Quan, 2018)",10.1177/0956797619839045,Psychological Science,31,1,97-99
2019-30-9-1403,"Mike E._Le Pelley, Ben R._Newell, Robert M._Nosofsky",2019,Sep,Deferred Feedback Does Not Dissociate Implicit and Explicit Category-Learning Systems: Commentary on Smith et al. (2014),10.1177/0956797619841264,Psychological Science,30,9,1403-1409
2019-30-8-1245,"Rogier A._Kievit, Abe D._Hofman, Kate_Nation",2019,Aug,Mutualistic Coupling Between Vocabulary and Reasoning in Young Children: A Replication and Extension of the Study by Kievit et al. (2017),10.1177/0956797619841265,Psychological Science,30,8,1245-1252
2019-30-7-989,"Evelina_Thunell, Simon J._Thorpe",2019,Jul,Memory for Repeated Images in Rapid-Serial-Visual-Presentation Streams of Thousands of Images,10.1177/0956797619842251,Psychological Science,30,7,989-1000
2019-30-7-1001,"Erik M._Mueller, Matthias F. J._Sperl, Christian_Panitz",2019,Jul,Aversive Imagery Causes De Novo Fear Conditioning,10.1177/0956797619842261,Psychological Science,30,7,1001-1015
2019-30-7-963,"Bradley R._King, Nina_Dolfen, Mareike A._Gann, Zenzi_Renard, Stephan P._Swinnen, Genevieve_Albouy",2019,Jul,Schema and Motor-Memory Consolidation,10.1177/0956797619847164,Psychological Science,30,7,963-978
2019-30-7-1082,"Bilge_Sayim, Henry_Taylor",2019,Jul,Letters Lost: Capturing Appearance in Crowded Peripheral Vision Reveals a New Kind of Masking,10.1177/0956797619847166,Psychological Science,30,7,1082-1086
2019-30-7-1040,"Gene H._Brody, Tianyi_Yu, Robin_Nusslock, Allen W._Barton, Gregory E._Miller, Edith_Chen, Christopher_Holmes, Michael_McCormick, Lawrence H._Sweet",2019,Jul,The Protective Effects of Supportive Parenting on the Relationship Between Adolescent Poverty and Resting-State Functional Brain Connectivity During Adulthood,10.1177/0956797619847989,Psychological Science,30,7,1040-1049
2019-30-7-979,"David_DeSteno, Fred_Duong, Daniel_Lim, Shanyu_Kates",2019,Jul,The Grateful Don’t Cheat: Gratitude as a Fount of Virtue,10.1177/0956797619848351,Psychological Science,30,7,979-988
2019-30-7-1087,"Joe J._Gladstone, Sandra C._Matz, Alain_Lemaire",2019,Jul,Can Psychological Traits Be Inferred From Spending? Evidence From Transaction Data,10.1177/0956797619849435,Psychological Science,30,7,1087-1096
2019-30-7-1030,"Michael_Daly, Angelina R._Sutin, Eric_Robinson",2019,Jul,Perceived Weight Discrimination Mediates the Prospective Association Between Obesity and Physiological Dysregulation: Evidence From a Population-Based Cohort,10.1177/0956797619849440,Psychological Science,30,7,1030-1039
2019-30-7-1016,"Sasha L._Sommerfeldt, Stacey M._Schaefer, Markus_Brauer, Carol D._Ryff, Richard J._Davidson",2019,Jul,Individual Differences in the Association Between Subjective Stress and Heart Rate Are Related to Psychological and Physical Well-Being,10.1177/0956797619849555,Psychological Science,30,7,1016-1029
2019-30-8-1111,"Jordi_Quoidbach, Maxime_Taquet, Martin_Desseilles, Yves-Alexandre_de Montjoye, James J._Gross",2019,Aug,Happiness and Social Behavior,10.1177/0956797619849666,Psychological Science,30,8,1111-1122
2019-30-7-1050,"Emil_Persson, Erkin_Asutay, Markus_Heilig, Andreas_Löfberg, Nancy_Pedersen, Daniel_Västfjäll, Gustav_Tinghög",2019,Jul,Variation in the μ-Opioid Receptor Gene (OPRM1) Does Not Moderate Social-Rejection Sensitivity in Humans,10.1177/0956797619849894,Psychological Science,30,7,1050-1062
2019-30-7-1074,"Dawei_Wang, Krishnan_Nair, Maryam_Kouchaki, Edward J._Zajac, Xiuxi_Zhao",2019,Jul,A Case of Evolutionary Mismatch? Why Facial Width-to-Height Ratio May Not Predict Behavioral Tendencies,10.1177/0956797619849928,Psychological Science,30,7,1074-1081
2019-30-7-1063,"Jackleen E._Leed, Lisa K._Chinn, Jeffrey J._Lockman",2019,Jul,Reaching to the Self: The Development of Infants’ Ability to Localize Targets on the Body,10.1177/0956797619850168,Psychological Science,30,7,1063-1073
2019-30-7-1103,"Leslie K._John, Grant E._Donnelly, Christina A._Roberto",2019,Jul,Using Behavioral Science To Inform Policies Limiting Sugary-Drink Portions: Reply to Wilson and Stolarz-Fantino (2018),10.1177/0956797619851731,Psychological Science,30,7,1103-1105
2019-30-8-1161,"Reinoud_Kaldewaij, Saskia B. J._Koch, Wei_Zhang, Mahur M._Hashemi, Floris_Klumpers, Karin_Roelofs",2019,Aug,High Endogenous Testosterone Levels Are Associated With Diminished Neural Emotional Control in Aggressive Police Recruits,10.1177/0956797619851753,Psychological Science,30,8,1161-1173
2019-30-8-1123,"Kathrin_Simon-Kutscher, Nadine_Wanke, Carlo_Hiller, Lars_Schwabe",2019,Aug,Fear Without Context: Acute Stress Modulates the Balance of Cue-Dependent and Contextual Fear Learning,10.1177/0956797619852027,Psychological Science,30,8,1123-1135
2019-30-9-1259,"Nina_Thigpen, Nathan M._Petro, Jessica_Oschwald, Klaus_Oberauer, Andreas_Keil",2019,Sep,Selection of Visual Objects in Perception and Working Memory One at a Time,10.1177/0956797619854067,Psychological Science,30,9,1259-1272
2019-30-8-1136,"Andrew_Luttrell, Aviva_Philipp-Muller, Richard E._Petty",2019,Aug,Challenging Moral Attitudes With Moral Messages,10.1177/0956797619854706,Psychological Science,30,8,1136-1150
2019-30-8-1234,"Steven M._Kogan, Dayoung_Bae, Junhan_Cho, Alicia K._Smith, Shota_Nishitani",2019,Aug,"Childhood Adversity, Socioeconomic Instability, Oxytocin-Receptor-Gene Methylation, and Romantic-Relationship Support Among Young African American Men",10.1177/0956797619854735,Psychological Science,30,8,1234-1244
2019-30-9-1273,"Nadia_Chernyak, Kristin L._Leimgruber, Yarrow C._Dunham, Jingshi_Hu, Peter R._Blake",2019,Sep,Paying Back People Who Harmed Us but Not People Who Helped Us: Direct Negative Reciprocity Precedes Direct Positive Reciprocity in Early Development,10.1177/0956797619854975,Psychological Science,30,9,1273-1286
2019-30-8-1151,"Joshua_Rottman, Liane_Young",2019,Aug,Specks of Dirt and Tons of Pain: Dosage Distinguishes Impurity From Harm,10.1177/0956797619855382,Psychological Science,30,8,1151-1160
2019-30-8-1186,"Lauren D._Brumley, Michael A._Russell, Sara R._Jaffee",2019,Aug,College Expectations Promote College Attendance: Evidence From a Quasiexperimental Sibling Study,10.1177/0956797619855385,Psychological Science,30,8,1186-1194
2019-30-8-1174,"Poppy_Watson, Daniel_Pearson, Michelle_Chow, Jan_Theeuwes, Reinout W._Wiers, Steven B._Most, Mike E._Le Pelley",2019,Aug,Capture and Control: Working Memory Modulates Attentional Capture by Reward-Related Stimuli,10.1177/0956797619855964,Psychological Science,30,8,1174-1185
2019-30-9-1318,"Siobhán_Harty, Roi_Cohen Kadosh",2019,Sep,Suboptimal Engagement of High-Level Cortical Regions Predicts Random-Noise-Related Gains in Sustained Attention,10.1177/0956797619856658,Psychological Science,30,9,1318-1332
2019-30-8-1195,"Sami R._Yousif, Rosie_Aboody, Frank C._Keil",2019,Aug,The Illusion of Consensus: A Failure to Distinguish Between True and False Consensus,10.1177/0956797619856844,Psychological Science,30,8,1195-1204
2019-30-8-1218,"Junyi_Dai, Thorsten_Pachur, Timothy J._Pleskac, Ralph_Hertwig",2019,Aug,What the Future Holds and When: A Description–Experience Gap in Intertemporal Choice,10.1177/0956797619858969,Psychological Science,30,8,1218-1233
2019-30-9-1352,"Mireia_Hernández, María-Ángeles_Palomar-García, Benito_Nohales-Nieto, Gustau_Olcina-Sempere, Esteban_Villar-Rodríguez, Raúl_Pastor, César_Ávila, Maria-Antònia_Parcet",2019,Sep,Separate Contribution of Striatum Volume and Pitch Discrimination to Individual Differences in Music Reward,10.1177/0956797619859339,Psychological Science,30,9,1352-1361
2019-30-8-1205,"Zhi_Li, Yi_Wang, Chao_Yan, Eric F. C._Cheung, Anna R._Docherty, Pak C._Sham, Raquel E._Gur, Ruben C._Gur, Raymond C. K._Chan",2019,Aug,Inheritance of Neural Substrates for Motivation and Pleasure,10.1177/0956797619859340,Psychological Science,30,8,1205-1217
2019-30-10-1434,"Jianfei_Guo, Joo-Hyun_Song",2019,Oct,Action Fluency Facilitates Perceptual Discrimination,10.1177/0956797619859361,Psychological Science,30,10,1434-1448
2019-30-9-1303,"Vencislav_Popov, Ivan_Marevic, Jan_Rummel, Lynne M._Reder",2019,Sep,"Forgetting Is a Feature, Not a Bug: Intentionally Forgetting Some Things Helps Us Remember Others by Freeing Up Working Memory Resources",10.1177/0956797619859531,Psychological Science,30,9,1303-1317
2019-30-9-1371,"Anne-Laure_Sellier, Irene_Scopelliti, Carey K._Morewedge",2019,Sep,Debiasing Training Improves Decision Making in the Field,10.1177/0956797619861429,Psychological Science,30,9,1371-1379
2019-30-9-1333,"Naomi_Havron, Franck_Ramus, Barbara_Heude, Anne_Forhan, Alejandrina_Cristia, Hugo_Peyre, I._Annesi-Maesano, J. Y._Bernard, J._Botton, M. A._Charles, P._Dargent-Molina, B._de Lauzon-Guillain, P._Ducimetière, M._De Agostini, B._Foliguet, A._Forhan, X._Fritel, A._Germa, V._Goua, R._Hankard, B._Heude, M._Kaminski, B._Larroque, N._Lelong, J._Lepeule, G._Magnin, L._Marchand, C._Nabet, F._Pierre, R._Slama, M. J._Saurel-Cubizolles, M._Schweitzer, O._Thiebaugeorges, NA_NA",2019,Sep,The Effect of Older Siblings on Language Development as a Function of Age Difference and Sex,10.1177/0956797619861436,Psychological Science,30,9,1333-1343
2020-31-1-100,"Armin_Falk, Fabian_Kosse, Pia_Pinger",2020,Jan,"Re-Revisiting the Marshmallow Test: A Direct Comparison of Studies by Shoda, Mischel, and Peake (1990) and Watts, Duncan, and Quan (2018)",10.1177/0956797619861720,Psychological Science,31,1,100-104
2019-30-9-1344,"Tenaha_O’Reilly, Zuowei_Wang, John_Sabatini",2019,Sep,How Much Knowledge Is Too Little? When a Lack of Knowledge Becomes a Barrier to Comprehension,10.1177/0956797619862276,Psychological Science,30,9,1344-1351
2019-30-11-1648,"Joan Danielle K._Ongchoco, Brian J._Scholl",2019,Nov,How to Create Objects With Your Mind: From Object-Based Attention to Attention-Based Objects,10.1177/0956797619863072,Psychological Science,30,11,1648-1655
2019-30-11-1561,"Eric_Schulz, Charley M._Wu, Azzurra_Ruggeri, Björn_Meder",2019,Nov,Searching for Rewards Like a Child Means Less Generalization and More Directed Exploration,10.1177/0956797619863663,Psychological Science,30,11,1561-1572
2019-30-11-1573,"Kirby_Deater-Deckard, Mengjiao_Li, Jacob_Lee, Brooks_King-Casas, Jungmeen_Kim-Spoon",2019,Nov,Poverty and Puberty: A Neurocognitive Study of Inhibitory Control in the Transition to Adolescence,10.1177/0956797619863780,Psychological Science,30,11,1573-1583
2019-30-10-1413,"Aidan G. C._Wright, Kasey G._Creswell, Janine D._Flory, Matthew F._Muldoon, Stephen B._Manuck",2019,Oct,Neurobiological Functioning and the Personality-Trait Hierarchy: Central Serotonergic Responsivity and the Stability Metatrait,10.1177/0956797619864530,Psychological Science,30,10,1413-1423
2019-30-10-1424,"Nathalie_klein Selle, Naama_Agari, Gershon_Ben-Shakhar",2019,Oct,Hide or Seek? Physiological Responses Reflect Both the Decision and the Attempt to Conceal Information,10.1177/0956797619864598,Psychological Science,30,10,1424-1433
2019-30-9-1287,"Benjamin D._Jee, Florencia K._Anggoro",2019,Sep,Relational Scaffolding Enhances Children’s Understanding of Scientific Models,10.1177/0956797619864601,Psychological Science,30,9,1287-1302
2019-30-10-1449,"Gillian_Murphy, Elizabeth F._Loftus, Rebecca Hofstein_Grady, Linda J._Levine, Ciara M._Greene",2019,Oct,False Memories for Fake News During Ireland’s Abortion Referendum,10.1177/0956797619864887,Psychological Science,30,10,1449-1459
2019-30-9-1362,"Pieter_Van Dessel, Jan_De Houwer",2019,Sep,Hypnotic Suggestions Can Induce Rapid Change in Implicit Attitudes,10.1177/0956797619865183,Psychological Science,30,9,1362-1370
2019-30-9-1392,"Dries H._Bostyn, Arne_Roets",2019,Sep,"Should Trolleys Be Scared of Mice? Replies to Evans and Brandt (2019); Białek, Turpin, and Fugelsang (2019); Colman, Gold, and Pulford (2019); and Plunkett and Greene (2019)",10.1177/0956797619865236,Psychological Science,30,9,1392-1396
2019-30-10-1473,"Suddha_Sourav, Ramesh_Kekunnaya, Idris_Shareef, Seema_Banerjee, Davide_Bottari, Brigitte_Röder",2019,Oct,A Protracted Sensitive Period Regulates the Development of Cross-Modal Sound–Shape Associations in Humans,10.1177/0956797619866625,Psychological Science,30,10,1473-1482
2020-31-6-741,"Daniel W._Heck, Isabel_Thielmann, Sina A._Klein, Benjamin E._Hilbig",2020,Jun,"On the Limited Generality of Air Pollution and Anxiety as Causal Determinants of Unethical Behavior: Commentary on Lu, Lee, Gino, and Galinsky (2018)",10.1177/0956797619866627,Psychological Science,31,6,741-747
2019-30-10-1483,"Liuba_Papeo, Nicolas_Goupil, Salvador_Soto-Faraco",2019,Oct,Visual Search for People Among People,10.1177/0956797619867295,Psychological Science,30,10,1483-1496
2019-30-11-1584,"John_Protzko, Claire M._Zedelius, Jonathan W._Schooler",2019,Nov,Rushing to Appear Virtuous: Time Pressure Increases Socially Desirable Responding,10.1177/0956797619867939,Psychological Science,30,11,1584-1591
2019-30-10-1510,"Rita M._Ludwig, Sanjay_Srivastava, Elliot T._Berkman",2019,Oct,Predicting Exercise With a Personality Facet: Planfulness and Goal Achievement,10.1177/0956797619868812,Psychological Science,30,10,1510-1521
2019-30-9-1400,"Shazia_Akhtar, Lucy V._Justice, Catriona M._Morrison, Martin A._Conway, Mark L._Howe",2019,Sep,"What Are Autobiographical Memories? A Reply to Bauer, Baker-Ward, Krøjgaard, Peterson, and Wang (2019)",10.1177/0956797619868994,Psychological Science,30,9,1400-1402
2019-30-10-1460,"Juliana E._French, Emma E._Altgelt, Andrea L._Meltzer",2019,Oct,The Implications of Sociosexuality for Marital Satisfaction and Dissolution,10.1177/0956797619868997,Psychological Science,30,10,1460-1472
2019-30-11-1592,"Samantha M. W._Wood, Scott P._Johnson, Justin N._Wood",2019,Nov,Automated Study Challenges the Existence of a Foundational Statistical-Learning Ability in Newborn Chicks,10.1177/0956797619868998,Psychological Science,30,11,1592-1602
2019-30-10-1522,"Tomohiro_Amemiya, Yasushi_Ikei, Michiteru_Kitazaki",2019,Oct,Remapping Peripersonal Space by Using Foot-Sole Vibrations Without Any Body Movement,10.1177/0956797619869337,Psychological Science,30,10,1522-1532
2019-30-10-1497,"Surya_Gayet, Marius V._Peelen",2019,Oct,Scenes Modulate Object Processing Before Interacting With Memory Templates,10.1177/0956797619869905,Psychological Science,30,10,1497-1509
2019-30-10-1533,"Amit_Yashar, Xiuyun_Wu, Jiageng_Chen, Marisa_Carrasco",2019,Oct,Crowding and Binding: Not All Feature Dimensions Behave in the Same Way,10.1177/0956797619870779,Psychological Science,30,10,1533-1546
2019-30-11-1603,"Bradley P._Turnwald, Jaclyn D._Bertoldo, Margaret A._Perry, Peggy_Policastro, Maureen_Timmons, Christopher_Bosso, Priscilla_Connors, Robert T._Valgenti, Lindsey_Pine, Ghislaine_Challamel, Christopher D._Gardner, Alia J._Crum",2019,Nov,Increasing Vegetable Intake by Emphasizing Tasty and Enjoyable Attributes: A Randomized Controlled Multisite Intervention for Taste-Focused Labeling,10.1177/0956797619872191,Psychological Science,30,11,1603-1615
2019-30-10-1547,"Zhi_Li, Keyun_Xin, Jiafei_Lou, Zeyu_Li",2019,Oct,Visual Search May Not Require Target Representation in Working Memory or Long-Term Memory,10.1177/0956797619872749,Psychological Science,30,10,1547-1555
2020-31-3-338,"Sarah S._Richardson, Meredith W._Reiches, Joe_Bruch, Marion_Boulicault, Nicole E._Noll, Heather_Shattuck-Heidorn",2020,Mar,"Is There a Gender-Equality Paradox in Science, Technology, Engineering, and Math (STEM)? Commentary on the Study by Stoet and Geary (2018)",10.1177/0956797619872762,Psychological Science,31,3,338-341
2019-30-11-1616,"Kristin E. G._Sanders, Samuel_Osburn, Ken A._Paller, Mark_Beeman",2019,Nov,Targeted Memory Reactivation During Sleep Improves Next-Day Problem Solving,10.1177/0956797619873344,Psychological Science,30,11,1616-1624
2019-30-11-1625,"Stefanie_Sprong, Jolanda_Jetten, Zhechen_Wang, Kim_Peters, Frank_Mols, Maykel_Verkuyten, Brock_Bastian, Amarina_Ariyanto, Frédérique_Autin, Nadia_Ayub, Constantina_Badea, Tomasz_Besta, Fabrizio_Butera, Rui_Costa-Lopes, Lijuan_Cui, Carole_Fantini, Gillian_Finchilescu, Lowell_Gaertner, Mario_Gollwitzer, Ángel_Gómez, Roberto_González, Ying-Yi_Hong, Dorthe Høj_Jensen, Inga_Jasinskaja-Lahti, Minoru_Karasawa, Thomas_Kessler, Olivier_Klein, Marcus_Lima, Laura_Mégevand, Thomas_Morton, Paola_Paladino, Tibor_Polya, Tuuli Anna_Renvik, Aleksejs_Ruza, Wan_Shahrazad, Sushama_Shama, Heather J._Smith, Ana Raquel_Torres, Anne Marthe_van der Bles, Michael J. A._Wohl",2019,Nov,“Our Country Needs a Strong Leader Right Now”: Economic Inequality Enhances the Wish for a Strong Leader,10.1177/0956797619875472,Psychological Science,30,11,1625-1637
2019-30-11-1638,"Tom_Heyman, Anne-Sofie_Maerten, Hendrik_Vankrunkelsven, Wouter_Voorspoels, Pieter_Moors",2019,Nov,Sound-Symbolism Effects in the Absence of Awareness: A Replication Study,10.1177/0956797619875482,Psychological Science,30,11,1638-1647
2019-30-11-1656,"Moritz_Köster, Miriam_Langeloh, Stefanie_Hoehl",2019,Nov,Visually Entrained Theta Oscillations Increase for Unexpected Events in the Infant Brain,10.1177/0956797619876260,Psychological Science,30,11,1656-1663
2019-30-12-1674,"Sarah_Molouki, David J._Hardisty, Eugene M._Caruso",2019,Dec,The Sign Effect in Past and Future Discounting,10.1177/0956797619876982,Psychological Science,30,12,1674-1695
2020-31-1-6,"Elise A._Piazza, Liat_Hasenfratz, Uri_Hasson, Casey_Lew-Williams",2020,Jan,Infant and Adult Brains Are Coupled to the Dynamics of Natural Communication,10.1177/0956797619878698,Psychological Science,31,1,6-17
2019-30-12-1724,"Seah_Chang, Howard E._Egeth",2019,Dec,Enhancement and Suppression Flexibly Guide Attention,10.1177/0956797619878813,Psychological Science,30,12,1724-1732
2020-31-1-18,"Ivuoma N._Onyeador, Natalie M._Wittlin, Sara E._Burke, John F._Dovidio, Sylvia P._Perry, Rachel R._Hardeman, Liselotte N._Dyrbye, Jeph_Herrin, Sean M._Phelan, Michelle_van Ryn",2020,Jan,The Value of Interracial Contact for Reducing Anti-Black Bias Among Non-Black Physicians: A Cognitive Habits and Growth Evaluation (CHANGE) Study Report,10.1177/0956797619879139,Psychological Science,31,1,18-30
2019-30-12-1696,"Chi T._Ngo, Aidan J._Horner, Nora S._Newcombe, Ingrid R._Olson",2019,Dec,Development of Holistic Episodic Recollection,10.1177/0956797619879441,Psychological Science,30,12,1696-1706
2019-30-12-1733,"Lauren_Eskreis-Winkler, Ayelet_Fishbach",2019,Dec,Not Learning From Failure—the Greatest Failure of All,10.1177/0956797619881133,Psychological Science,30,12,1733-1744
