article_id_number,subfield,materials_badge,materials_score,data_badge,data_score
2019-30-10-1413,Social Psychology,No,6,Yes,19
2019-30-10-1424,Cognition,Yes,13,Yes,19
2019-30-10-1434,Perception,No,0,Yes,19
2019-30-10-1449,Cognition,Yes,14,Yes,14
2019-30-10-1460,Social Psychology,Yes,14,No,1
2019-30-10-1473,Perception,Yes,13,Yes,19
2019-30-10-1483,Perception,No,1,No,1
2019-30-10-1497,Perception,Yes,14,Yes,17
2019-30-10-1510,Health Psychology,Yes,19,Yes,19
2019-30-10-1522,Perception,No,1,No,1
2019-30-10-1533,Perception,Yes,14,Yes,24
2019-30-10-1547,Developmental Psychology,No,2,No,2
2019-30-11-1561,Developmental Psychology,Yes,18,Yes,19
2019-30-11-1573,Developmental Psychology,No,1,No,1
2019-30-11-1584,Social Psychology,Yes,14,Yes,19
2019-30-11-1592,Behavioural Neuroscience,Yes,14,Yes,14
2019-30-11-1603,Health Psychology,Yes,14,Yes,24
2019-30-11-1616,Cognition,No,1,No,1
2019-30-11-1625,Social Psychology,No,1,No,1
2019-30-11-1638,Social Psychology,No,1,No,1
2019-30-11-1648,Cognitive Neuroscience,No,0,No,15
2019-30-11-1656,Developmental Psychology,Yes,14,Yes,12
2019-30-12-1674,Cognition,Yes,12,Yes,19
2019-30-12-1696,Developmental Psychology,Yes,13,Yes,19
2019-30-12-1707,Cognition,No,0,Yes,19
2019-30-12-1724,Perception,No,0,No,0
2019-30-12-1733,Cognition,Yes,14,Yes,19
2019-30-12-1745,Social Psychology,No,1,No,1
2019-30-12-1767,Cognition,Yes,14,Yes,19
2019-30-12-1780,Developmental Psychology,No,0,No,0
2019-30-7-1001,Cognition,Yes,19,Yes,19
2019-30-7-1016,Health Psychology,Yes,18,No,18
2019-30-7-1030,Developmental Psychology,No,7,No,7
2019-30-7-1040,Cognitive Neuroscience,No,1,No,1
2019-30-7-1050,Social Psychology,Yes,18,Yes,24
2019-30-7-1063,Developmental Psychology,No,1,No,1
2019-30-7-1074,Social Psychology,No,0,No,0
2019-30-7-1082,Perception,No,1,No,1
2019-30-7-1087,Social Psychology,No,1,No,1
2019-30-7-963,Cognition,No,0,No,1
2019-30-7-979,Social Psychology,No,0,Yes,11
2019-30-7-989,Cognition,Yes,14,Yes,14
2019-30-8-1111,Social Psychology,Yes,13,Yes,19
2019-30-8-1123,Cognition,No,3,Yes,19
2019-30-8-1136,Social Psychology,Yes,17,Yes,24
2019-30-8-1151,Social Psychology,Yes,19,Yes,19
2019-30-8-1161,Social Psychology,No,1,No,1
2019-30-8-1174,Cognition,Yes,14,Yes,17
2019-30-8-1186,Social Psychology,No,0,No,7
2019-30-8-1195,Cognition,Yes,19,Yes,17
2019-30-8-1205,Cognitive Neuroscience,No,0,No,0
2019-30-8-1218,Cognition,Yes,19,Yes,4
2019-30-8-1234,Social Psychology,No,1,No,1
2019-30-8-1245,Developmental Psychology,No,0,Yes,19
2019-30-9-1259,Cognition,Yes,19,Yes,24
2019-30-9-1273,Developmental Psychology,Yes,19,Yes,24
2019-30-9-1287,Developmental Psychology,Yes,14,Yes,19
2019-30-9-1303,Cognition,Yes,13,Yes,19
2019-30-9-1318,Cognitive Neuroscience,No,1,No,1
2019-30-9-1333,Developmental Psychology,No,0,No,1
2019-30-9-1344,Developmental Psychology,No,1,No,1
2019-30-9-1352,Perception,No,1,No,1
2019-30-9-1362,Cognition,Yes,14,Yes,24
2019-30-9-1371,Cognition,No,13,Yes,19
2020-31-1-18,Social Psychology,Yes,14,Yes,15
2020-31-1-31,Cognitive Neuroscience,No,1,Yes,19
2020-31-1-43,Developmental Psychology,Yes,19,Yes,19
2020-31-1-51,Social Psychology,Yes,14,Yes,24
2020-31-1-6,Developmental Psychology,Yes,14,Yes,15
2020-31-1-65,Cognition,Yes,14,Yes,19
2020-31-1-75,Social Psychology,Yes,14,No,1
2020-31-1-88,Perception,No,0,No,14
2020-31-10-1211,Health Psychology,Yes,14,Yes,24
2020-31-10-1222,Social Psychology,Yes,14,Yes,19
2020-31-10-1236,Health Psychology,Yes,14,Yes,19
2020-31-10-1245,Cognition,Yes,14,Yes,7
2020-31-10-1261,Perception,Yes,12,Yes,24
2020-31-10-1272,Cognition,No,0,Yes,24
2020-31-10-1283,Social Psychology,Yes,14,Yes,19
2020-31-10-1294,Cognition,Yes,14,Yes,19
2020-31-10-1302,Cognition,Yes,14,Yes,19
2020-31-10-1315,Developmental Psychology,No,0,Yes,19
2020-31-10-1325,Cognition,Yes,14,Yes,24
2020-31-11-1351,Cognition,Yes,14,No,1
2020-31-11-1363,Social Psychology,Yes,19,Yes,14
2020-31-11-1374,Social Psychology,Yes,13,Yes,19
2020-31-11-1386,Cognition,No,0,Yes,19
2020-31-11-1396,Developmental Psychology,Yes,14,Yes,19
2020-31-11-1409,Cognition,Yes,19,Yes,6
2020-31-11-1422,Developmental Psychology,No,0,Yes,19
2020-31-11-1430,Social Psychology,Yes,14,Yes,14
2020-31-11-1439,Cognition,Yes,19,Yes,19
2020-31-11-1452,Cognition,No,0,Yes,19
2020-31-11-1461,Health Psychology,No,0,Yes,19
2020-31-11-1470,Perception,No,14,No,19
2020-31-12-1479,Social Psychology,No,1,No,1
2020-31-12-1488,Developmental Psychology,No,0,Yes,19
2020-31-12-1497,Social Psychology,Yes,6,Yes,19
2020-31-12-1511,Social Psychology,Yes,19,Yes,19
2020-31-12-1531,Cognitive Neuroscience,No,1,No,1
2020-31-12-1544,Cognition,No,1,No,1
2020-31-12-1557,Cognition,No,1,No,1
2020-31-12-1573,Developmental Psychology,No,1,No,1
2020-31-12-1585,Developmental Psychology,Yes,14,Yes,24
2020-31-12-1602,Cognition,Yes,14,Yes,19
2020-31-2-115,Cognition,Yes,19,Yes,19
2020-31-2-129,Cognition,No,0,Yes,19
2020-31-2-139,Developmental Psychology,Yes,13,Yes,14
2020-31-2-149,Developmental Psychology,No,1,Yes,19
2020-31-2-160,Social Psychology,Yes,14,Yes,19
2020-31-2-184,Social Psychology,No,0,Yes,24
2020-31-2-193,Developmental Psychology,No,0,Yes,1
2020-31-2-202,Social Psychology,No,1,No,1
2020-31-2-214,Social Psychology,Yes,13,Yes,19
2020-31-3-227,Social Psychology,Yes,14,Yes,19
2020-31-3-243,Social Psychology,Yes,6,Yes,24
2020-31-3-258,Cognition,Yes,7,Yes,14
2020-31-3-268,Cognition,No,1,No,1
2020-31-3-280,Social Psychology,No,0,Yes,19
2020-31-3-293,Social Psychology,No,0,No,0
2020-31-3-306,Cognition,Yes,18,Yes,24
2020-31-3-316,Developmental Psychology,No,0,Yes,19
2020-31-3-332,Behavioural Neuroscience,Yes,19,Yes,14
2020-31-4-351,Cognition,Yes,14,Yes,19
2020-31-4-363,Cognition,Yes,18,Yes,19
2020-31-4-381,Perception,Yes,14,Yes,14
2020-31-4-397,Social Psychology,Yes,14,Yes,19
2020-31-4-408,Social Psychology,No,0,Yes,19
2020-31-4-424,Social Psychology,Yes,14,Yes,24
2020-31-4-437,Cognition,Yes,19,Yes,24
2020-31-4-449,Health Psychology,Yes,19,Yes,19
2020-31-4-460,Cognition,Yes,19,Yes,24
2020-31-4-468,Cognition,Yes,14,Yes,19
2020-31-5-488,Perception,Yes,19,Yes,19
2020-31-5-505,Perception,Yes,14,Yes,24
2020-31-5-518,Social Psychology,No,0,Yes,18
2020-31-5-531,Cognition,Yes,14,Yes,24
2020-31-5-548,Cognitive Neuroscience,No,6,No,1
2020-31-5-568,Cognition,No,8,No,1
2020-31-5-582,Social Psychology,No,0,No,6
2020-31-5-592,Social Psychology,No,0,Yes,24
2020-31-6-607,Social Psychology,Yes,14,No,1
2020-31-6-623,Social Psychology,No,1,No,1
2020-31-6-634,Cognition,No,14,No,24
2020-31-6-644,Cognition,Yes,14,Yes,14
2020-31-6-654,Cognitive Neuroscience,No,0,Yes,17
2020-31-6-663,Perception,Yes,14,Yes,19
2020-31-6-678,Social Psychology,No,0,No,0
2020-31-6-702,Social Psychology,Yes,14,Yes,19
2020-31-6-715,Social Psychology,Yes,19,Yes,24
2020-31-6-729,Behavioural Neuroscience,No,1,No,1
2020-31-7-770,Cognition,Yes,14,Yes,19
2020-31-7-781,Developmental Psychology,No,0,No,5
2020-31-7-792,Cognitive Neuroscience,No,0,No,1
2020-31-7-807,Health Psychology,Yes,14,Yes,19
2020-31-7-822,Developmental Psychology,No,1,No,1
2020-31-7-835,Social Psychology,No,0,Yes,9
2020-31-7-848,Cognition,Yes,19,Yes,24
2020-31-7-858,Cognition,Yes,19,Yes,24
2020-31-7-865,Social Psychology,No,0,Yes,12
2020-31-7-873,Developmental Psychology,Yes,17,Yes,18
2020-31-7-881,Developmental Psychology,No,0,Yes,1
2020-31-8-1001,Cognitive Neuroscience,No,1,No,1
2020-31-8-1013,Social Psychology,Yes,13,Yes,14
2020-31-8-1025,Social Psychology,Yes,14,Yes,19
2020-31-8-911,Developmental Psychology,Yes,19,Yes,24
2020-31-8-927,Cognition,Yes,12,Yes,24
2020-31-8-944,Cognition,Yes,19,Yes,24
2020-31-8-957,Developmental Psychology,No,0,No,0
2020-31-8-968,Cognition,Yes,19,Yes,19
2020-31-8-978,Cognition,Yes,16,Yes,19
2020-31-8-987,Social Psychology,No,0,Yes,24
2020-31-9-1059,Social Psychology,Yes,19,No,1
2020-31-9-1071,Cognition,No,0,Yes,15
2020-31-9-1084,Cognition,Yes,19,Yes,24
2020-31-9-1097,Cognition,No,0,No,1
2020-31-9-1107,Perception,Yes,14,Yes,19
2020-31-9-1117,Cognitive Neuroscience,No,0,Yes,15
2020-31-9-1129,Perception,Yes,19,Yes,19
2020-31-9-1140,Social Psychology,No,0,No,1
2020-31-9-1150,Developmental Psychology,Yes,14,Yes,14
2020-31-9-1161,Developmental Psychology,Yes,14,Yes,19
2020-31-9-1174,Developmental Psychology,No,0,Yes,19
2020-31-9-1183,Cognition,No,14,Yes,14
2020-31-9-1191,Perception,No,1,No,1
